uid,on_hand,date
PH-WEL-010,2,2027-07-17
PH-WEL-011,0,2027-07-17
PH-WEL-012,4,2027-07-17
PP-CNG-004,166,2027-07-17
PP-CNG-005,58,2027-07-17
PP-CNG-006,200,2027-07-17
PP-CNG-007,280,2027-07-17
PP-OIL-005,29,2027-07-17
PP-PAS-011,31,2027-07-17
SC-CAN-002,12,2027-07-17
SC-CAN-010,0,2027-07-17
SC-CAN-011,2,2027-07-17
SC-CAN-012,16,2027-07-17
SC-CHO-002,5,2027-07-17
SC-CHO-003,3,2027-07-17
SC-CHO-010,11,2027-07-17
SC-CHO-011,3,2027-07-17
SC-CHO-012,38,2027-07-17
SC-COO-002,4,2027-07-17
SC-COO-003,12,2027-07-17
SC-COO-010,8,2027-07-17
SC-COO-011,7,2027-07-17
SC-COO-012,0,2027-07-17
SC-NUT-002,10,2027-07-17
SC-NUT-003,12,2027-07-17
SC-NUT-010,2,2027-07-17
SC-NUT-011,4,2027-07-17
SC-SAV-003,13,2027-07-17
SC-SAV-010,9,2027-07-17
SF-FFF-009,5,2027-07-17
SF-SHL-009,8,2027-07-17
SF-SPR-004,87,2027-07-17
SF-SPR-007,44,2027-07-17
SF-SPR-008,14,2027-07-17
SF-SPR-009,23,2027-07-17
AB-SPI-001,2,2027-07-18
AB-SPI-002,2,2027-07-18
AB-SPI-003,16,2027-07-18
AB-SPI-004,0,2027-07-18
AB-SPI-005,0,2027-07-18
AB-SPI-006,3,2027-07-18
AB-SPI-007,1,2027-07-18
AB-SPI-008,5,2027-07-18
AB-SPI-009,3,2027-07-18
AB-SPI-010,3,2027-07-18
AB-SPI-011,2,2027-07-18
AB-SPI-012,2,2027-07-18
AB-WIN-001,1,2027-07-18
AB-WIN-002,0,2027-07-18
AB-WIN-003,2,2027-07-18
AB-WIN-004,2,2027-07-18
AB-WIN-005,3,2027-07-18
AB-WIN-010,1,2027-07-18
AB-WIN-011,1,2027-07-18
AB-WIN-012,2,2027-07-18
BB-BKG-007,316,2027-07-18
BB-BKG-008,8,2027-07-18
BB-BKG-009,102,2027-07-18
BB-FBR-009,78,2027-07-18
BB-PAS-007,31,2027-07-18
BB-PAS-008,131,2027-07-18
BN-BTW-003,13,2027-07-18
BN-BTW-009,445,2027-07-18
BN-COF-004,37,2027-07-18
BN-COF-009,73,2027-07-18
BN-JUI-002,24,2027-07-18
BN-JUI-006,81,2027-07-18
DE-CRE-007,121,2027-07-18
DE-CRE-009,112,2027-07-18
DE-MIL-007,300,2027-07-18
DE-MIL-008,10,2027-07-18
DE-MIL-009,853,2027-07-18
DE-YOG-008,20,2027-07-18
FF-DES-009,19,2027-07-18
FF-FVG-007,22,2027-07-18
FF-FVG-008,295,2027-07-18
FF-FVG-009,9,2027-07-18
FF-ICE-008,19,2027-07-18
FF-ICE-009,226,2027-07-18
FP-FRU-005,70,2027-07-18
FP-HER-007,91,2027-07-18
FP-HER-008,153,2027-07-18
FP-HER-009,133,2027-07-18
FP-VEG-007,130,2027-07-18
FP-VEG-008,104,2027-07-18
HC-CAG-001,3,2027-07-18
HC-CAG-002,3,2027-07-18
HC-CAG-003,2,2027-07-18
HC-CAG-010,1,2027-07-18
HC-CAG-011,0,2027-07-18
HC-CAG-012,1,2027-07-18
HC-DET-001,1,2027-07-18
HC-DET-003,0,2027-07-18
HC-DET-005,0,2027-07-18
HC-DET-010,3,2027-07-18
HC-DET-011,0,2027-07-18
HC-DET-012,3,2027-07-18
HC-KIT-003,1,2027-07-18
HC-KIT-010,1,2027-07-18
HC-KIT-011,2,2027-07-18
HC-KIT-012,0,2027-07-18
HC-PAP-001,2,2027-07-18
HC-PAP-010,1,2027-07-18
HC-PAP-011,0,2027-07-18
HC-PAP-012,0,2027-07-18
MP-CHI-007,61,2027-07-18
MP-POR-007,30,2027-07-18
MP-PRM-006,28,2027-07-18
MP-PRM-007,238,2027-07-18
MP-PRM-008,3,2027-07-18
MP-PRM-009,32,2027-07-18
PH-HYG-001,3,2027-07-18
PH-HYG-003,0,2027-07-18
PH-HYG-012,0,2027-07-18
PH-OTC-002,1,2027-07-18
PH-OTC-010,0,2027-07-18
PH-OTC-012,6,2027-07-18
PH-TOI-002,2,2027-07-18
PH-TOI-003,2,2027-07-18
PH-TOI-012,2,2027-07-18
PH-VIT-001,3,2027-07-18
PH-VIT-002,4,2027-07-18
PH-VIT-003,1,2027-07-18
PH-VIT-010,0,2027-07-18
PH-VIT-011,5,2027-07-18
PH-VIT-012,3,2027-07-18
PH-WEL-002,3,2027-07-18
PH-WEL-003,2,2027-07-18
PH-WEL-010,0,2027-07-18
PH-WEL-011,0,2027-07-18
PH-WEL-012,3,2027-07-18
PP-CNG-004,129,2027-07-18
PP-CNG-005,52,2027-07-18
PP-CNG-006,129,2027-07-18
PP-CNG-007,249,2027-07-18
PP-OIL-005,26,2027-07-18
PP-PAS-011,28,2027-07-18
SC-CAN-002,12,2027-07-18
SC-CAN-010,0,2027-07-18
SC-CAN-011,2,2027-07-18
SC-CAN-012,12,2027-07-18
SC-CHO-002,2,2027-07-18
SC-CHO-003,1,2027-07-18
SC-CHO-010,9,2027-07-18
SC-CHO-011,-1,2027-07-18
SC-CHO-012,32,2027-07-18
SC-COO-002,4,2027-07-18
SC-COO-003,12,2027-07-18
SC-COO-010,8,2027-07-18
SC-COO-011,7,2027-07-18
SC-COO-012,0,2027-07-18
SC-NUT-002,10,2027-07-18
SC-NUT-003,12,2027-07-18
SC-NUT-010,0,2027-07-18
SC-NUT-011,4,2027-07-18
SC-SAV-003,10,2027-07-18
SC-SAV-010,9,2027-07-18
SF-FFF-009,5,2027-07-18
SF-SHL-009,4,2027-07-18
SF-SPR-004,74,2027-07-18
SF-SPR-007,35,2027-07-18
SF-SPR-008,11,2027-07-18
SF-SPR-009,14,2027-07-18
AB-SPI-001,1,2027-07-19
AB-SPI-002,2,2027-07-19
AB-SPI-003,16,2027-07-19
AB-SPI-004,0,2027-07-19
AB-SPI-005,0,2027-07-19
AB-SPI-006,3,2027-07-19
AB-SPI-007,0,2027-07-19
AB-SPI-008,5,2027-07-19
AB-SPI-009,2,2027-07-19
AB-SPI-010,3,2027-07-19
AB-SPI-011,2,2027-07-19
AB-SPI-012,2,2027-07-19
AB-WIN-001,0,2027-07-19
AB-WIN-002,0,2027-07-19
AB-WIN-003,2,2027-07-19
AB-WIN-004,1,2027-07-19
AB-WIN-005,1,2027-07-19
AB-WIN-010,0,2027-07-19
AB-WIN-011,1,2027-07-19
AB-WIN-012,1,2027-07-19
BB-BKG-007,306,2027-07-19
BB-BKG-008,8,2027-07-19
BB-BKG-009,89,2027-07-19
BB-FBR-009,55,2027-07-19
BB-PAS-007,24,2027-07-19
BB-PAS-008,98,2027-07-19
BN-BTW-003,9,2027-07-19
BN-BTW-009,403,2027-07-19
BN-COF-004,35,2027-07-19
BN-COF-009,70,2027-07-19
BN-JUI-002,24,2027-07-19
BN-JUI-006,77,2027-07-19
DE-CRE-007,121,2027-07-19
DE-CRE-009,107,2027-07-19
DE-MIL-007,241,2027-07-19
DE-MIL-008,10,2027-07-19
DE-MIL-009,772,2027-07-19
DE-YOG-008,18,2027-07-19
FF-DES-009,16,2027-07-19
FF-FVG-007,21,2027-07-19
FF-FVG-008,261,2027-07-19
FF-FVG-009,9,2027-07-19
FF-ICE-008,14,2027-07-19
FF-ICE-009,216,2027-07-19
FP-FRU-005,61,2027-07-19
FP-HER-007,79,2027-07-19
FP-HER-008,130,2027-07-19
FP-HER-009,112,2027-07-19
FP-VEG-007,123,2027-07-19
FP-VEG-008,62,2027-07-19
HC-CAG-001,2,2027-07-19
HC-CAG-002,3,2027-07-19
HC-CAG-003,1,2027-07-19
HC-CAG-010,1,2027-07-19
HC-CAG-011,0,2027-07-19
HC-CAG-012,0,2027-07-19
HC-DET-001,1,2027-07-19
HC-DET-003,0,2027-07-19
HC-DET-005,0,2027-07-19
HC-DET-010,1,2027-07-19
HC-DET-011,0,2027-07-19
HC-DET-012,2,2027-07-19
HC-KIT-003,1,2027-07-19
HC-KIT-010,1,2027-07-19
HC-KIT-011,1,2027-07-19
HC-KIT-012,0,2027-07-19
HC-PAP-001,1,2027-07-19
HC-PAP-010,1,2027-07-19
HC-PAP-011,0,2027-07-19
HC-PAP-012,0,2027-07-19
MP-CHI-007,55,2027-07-19
MP-POR-007,30,2027-07-19
MP-PRM-006,22,2027-07-19
MP-PRM-007,213,2027-07-19
MP-PRM-008,0,2027-07-19
MP-PRM-009,27,2027-07-19
PH-HYG-001,2,2027-07-19
PH-HYG-003,0,2027-07-19
PH-HYG-012,0,2027-07-19
PH-OTC-002,1,2027-07-19
PH-OTC-010,0,2027-07-19
PH-OTC-012,6,2027-07-19
PH-TOI-002,2,2027-07-19
PH-TOI-003,1,2027-07-19
PH-TOI-012,2,2027-07-19
PH-VIT-001,3,2027-07-19
PH-VIT-002,4,2027-07-19
PH-VIT-003,0,2027-07-19
PH-VIT-010,0,2027-07-19
PH-VIT-011,5,2027-07-19
PH-VIT-012,3,2027-07-19
PH-WEL-002,3,2027-07-19
PH-WEL-003,1,2027-07-19
PH-WEL-010,0,2027-07-19
PH-WEL-011,0,2027-07-19
PH-WEL-012,1,2027-07-19
PP-CNG-004,124,2027-07-19
PP-CNG-005,51,2027-07-19
PP-CNG-006,167,2027-07-19
PP-CNG-007,213,2027-07-19
PP-OIL-005,25,2027-07-19
PP-PAS-011,26,2027-07-19
SC-CAN-002,10,2027-07-19
SC-CAN-010,0,2027-07-19
SC-CAN-011,0,2027-07-19
SC-CAN-012,11,2027-07-19
SC-CHO-002,2,2027-07-19
SC-CHO-003,1,2027-07-19
SC-CHO-010,9,2027-07-19
SC-CHO-011,-1,2027-07-19
SC-CHO-012,31,2027-07-19
SC-COO-002,1,2027-07-19
SC-COO-003,12,2027-07-19
SC-COO-010,8,2027-07-19
SC-COO-011,7,2027-07-19
SC-COO-012,0,2027-07-19
SC-NUT-002,10,2027-07-19
SC-NUT-003,12,2027-07-19
SC-NUT-010,-1,2027-07-19
SC-NUT-011,4,2027-07-19
SC-SAV-003,8,2027-07-19
SC-SAV-010,9,2027-07-19
SF-FFF-009,5,2027-07-19
SF-SHL-009,3,2027-07-19
SF-SPR-004,66,2027-07-19
SF-SPR-007,32,2027-07-19
SF-SPR-008,7,2027-07-19
SF-SPR-009,9,2027-07-19
AB-SPI-001,1,2027-07-20
AB-SPI-002,2,2027-07-20
AB-SPI-003,16,2027-07-20
AB-SPI-004,0,2027-07-20
AB-SPI-005,0,2027-07-20
AB-SPI-006,2,2027-07-20
AB-SPI-007,0,2027-07-20
AB-SPI-008,5,2027-07-20
AB-SPI-009,0,2027-07-20
AB-SPI-010,2,2027-07-20
AB-SPI-011,2,2027-07-20
AB-SPI-012,2,2027-07-20
AB-WIN-001,0,2027-07-20
AB-WIN-002,0,2027-07-20
AB-WIN-003,2,2027-07-20
AB-WIN-004,0,2027-07-20
AB-WIN-005,0,2027-07-20
AB-WIN-010,0,2027-07-20
AB-WIN-011,1,2027-07-20
AB-WIN-012,1,2027-07-20
BB-BKG-007,290,2027-07-20
BB-BKG-008,8,2027-07-20
BB-BKG-009,74,2027-07-20
BB-FBR-009,49,2027-07-20
BB-PAS-007,14,2027-07-20
BB-PAS-008,67,2027-07-20
BN-BTW-003,7,2027-07-20
BN-BTW-009,372,2027-07-20
BN-COF-004,30,2027-07-20
BN-COF-009,68,2027-07-20
BN-JUI-002,24,2027-07-20
BN-JUI-006,70,2027-07-20
DE-CRE-007,103,2027-07-20
DE-CRE-009,105,2027-07-20
DE-MIL-007,199,2027-07-20
DE-MIL-008,10,2027-07-20
DE-MIL-009,694,2027-07-20
DE-YOG-008,14,2027-07-20
FF-DES-009,16,2027-07-20
FF-FVG-007,10,2027-07-20
FF-FVG-008,225,2027-07-20
FF-FVG-009,9,2027-07-20
FF-ICE-008,10,2027-07-20
FF-ICE-009,193,2027-07-20
FP-FRU-005,41,2027-07-20
FP-HER-007,73,2027-07-20
FP-HER-008,92,2027-07-20
FP-HER-009,96,2027-07-20
FP-VEG-007,88,2027-07-20
FP-VEG-008,48,2027-07-20
HC-CAG-001,2,2027-07-20
HC-CAG-002,3,2027-07-20
HC-CAG-003,0,2027-07-20
HC-CAG-010,1,2027-07-20
HC-CAG-011,0,2027-07-20
HC-CAG-012,0,2027-07-20
HC-DET-001,1,2027-07-20
HC-DET-003,0,2027-07-20
HC-DET-005,0,2027-07-20
HC-DET-010,0,2027-07-20
HC-DET-011,0,2027-07-20
HC-DET-012,2,2027-07-20
HC-KIT-003,1,2027-07-20
HC-KIT-010,1,2027-07-20
HC-KIT-011,1,2027-07-20
HC-KIT-012,0,2027-07-20
HC-PAP-001,0,2027-07-20
HC-PAP-010,0,2027-07-20
HC-PAP-011,0,2027-07-20
HC-PAP-012,0,2027-07-20
MP-CHI-007,46,2027-07-20
MP-POR-007,18,2027-07-20
MP-PRM-006,19,2027-07-20
MP-PRM-007,188,2027-07-20
MP-PRM-008,0,2027-07-20
MP-PRM-009,27,2027-07-20
PH-HYG-001,2,2027-07-20
PH-HYG-003,0,2027-07-20
PH-HYG-012,0,2027-07-20
PH-OTC-002,1,2027-07-20
PH-OTC-010,0,2027-07-20
PH-OTC-012,4,2027-07-20
PH-TOI-002,2,2027-07-20
PH-TOI-003,0,2027-07-20
PH-TOI-012,2,2027-07-20
PH-VIT-001,2,2027-07-20
PH-VIT-002,4,2027-07-20
PH-VIT-003,0,2027-07-20
PH-VIT-010,0,2027-07-20
PH-VIT-011,2,2027-07-20
PH-VIT-012,3,2027-07-20
PH-WEL-002,2,2027-07-20
PH-WEL-003,1,2027-07-20
PH-WEL-010,0,2027-07-20
PH-WEL-011,0,2027-07-20
PH-WEL-012,0,2027-07-20
PP-CNG-004,100,2027-07-20
PP-CNG-005,49,2027-07-20
PP-CNG-006,151,2027-07-20
PP-CNG-007,184,2027-07-20
PP-OIL-005,25,2027-07-20
PP-PAS-011,26,2027-07-20
SC-CAN-002,7,2027-07-20
SC-CAN-010,0,2027-07-20
SC-CAN-011,0,2027-07-20
SC-CAN-012,11,2027-07-20
SC-CHO-002,2,2027-07-20
SC-CHO-003,1,2027-07-20
SC-CHO-010,8,2027-07-20
SC-CHO-011,-1,2027-07-20
SC-CHO-012,29,2027-07-20
SC-COO-002,0,2027-07-20
SC-COO-003,12,2027-07-20
SC-COO-010,7,2027-07-20
SC-COO-011,7,2027-07-20
SC-COO-012,0,2027-07-20
SC-NUT-002,9,2027-07-20
SC-NUT-003,11,2027-07-20
SC-NUT-010,-1,2027-07-20
SC-NUT-011,4,2027-07-20
SC-SAV-003,6,2027-07-20
SC-SAV-010,7,2027-07-20
SF-FFF-009,5,2027-07-20
SF-SHL-009,3,2027-07-20
SF-SPR-004,53,2027-07-20
SF-SPR-007,27,2027-07-20
SF-SPR-008,3,2027-07-20
SF-SPR-009,3,2027-07-20
AB-SPI-001,6,2027-07-21
AB-SPI-002,2,2027-07-21
AB-SPI-003,16,2027-07-21
AB-SPI-004,14,2027-07-21
AB-SPI-005,2,2027-07-21
AB-SPI-006,4,2027-07-21
AB-SPI-007,6,2027-07-21
AB-SPI-008,5,2027-07-21
AB-SPI-009,2,2027-07-21
AB-SPI-010,7,2027-07-21
AB-SPI-011,3,2027-07-21
AB-SPI-012,3,2027-07-21
AB-WIN-001,3,2027-07-21
AB-WIN-002,7,2027-07-21
AB-WIN-003,3,2027-07-21
AB-WIN-004,2,2027-07-21
AB-WIN-005,15,2027-07-21
AB-WIN-010,3,2027-07-21
AB-WIN-011,2,2027-07-21
AB-WIN-012,3,2027-07-21
BB-BKG-007,440,2027-07-21
BB-BKG-008,17,2027-07-21
BB-BKG-009,276,2027-07-21
BB-FBR-009,214,2027-07-21
BB-PAS-007,93,2027-07-21
BB-PAS-008,263,2027-07-21
BN-BTW-003,50,2027-07-21
BN-BTW-009,635,2027-07-21
BN-COF-004,25,2027-07-21
BN-COF-009,131,2027-07-21
BN-JUI-002,24,2027-07-21
BN-JUI-006,102,2027-07-21
DE-CRE-007,147,2027-07-21
DE-CRE-009,166,2027-07-21
DE-MIL-007,667,2027-07-21
DE-MIL-008,22,2027-07-21
DE-MIL-009,1406,2027-07-21
DE-YOG-008,76,2027-07-21
FF-DES-009,48,2027-07-21
FF-FVG-007,48,2027-07-21
FF-FVG-008,474,2027-07-21
FF-FVG-009,45,2027-07-21
FF-ICE-008,36,2027-07-21
FF-ICE-009,278,2027-07-21
FP-FRU-005,63,2027-07-21
FP-HER-007,157,2027-07-21
FP-HER-008,343,2027-07-21
FP-HER-009,312,2027-07-21
FP-VEG-007,197,2027-07-21
FP-VEG-008,268,2027-07-21
HC-CAG-001,3,2027-07-21
HC-CAG-002,3,2027-07-21
HC-CAG-003,3,2027-07-21
HC-CAG-010,2,2027-07-21
HC-CAG-011,3,2027-07-21
HC-CAG-012,2,2027-07-21
HC-DET-001,2,2027-07-21
HC-DET-003,2,2027-07-21
HC-DET-005,3,2027-07-21
HC-DET-010,4,2027-07-21
HC-DET-011,1,2027-07-21
HC-DET-012,3,2027-07-21
HC-KIT-003,3,2027-07-21
HC-KIT-010,3,2027-07-21
HC-KIT-011,2,2027-07-21
HC-KIT-012,3,2027-07-21
HC-PAP-001,4,2027-07-21
HC-PAP-010,2,2027-07-21
HC-PAP-011,3,2027-07-21
HC-PAP-012,1,2027-07-21
MP-CHI-007,93,2027-07-21
MP-POR-007,29,2027-07-21
MP-PRM-006,45,2027-07-21
MP-PRM-007,408,2027-07-21
MP-PRM-008,23,2027-07-21
MP-PRM-009,63,2027-07-21
PH-HYG-001,4,2027-07-21
PH-HYG-003,3,2027-07-21
PH-HYG-012,2,2027-07-21
PH-OTC-002,3,2027-07-21
PH-OTC-010,8,2027-07-21
PH-OTC-012,9,2027-07-21
PH-TOI-002,2,2027-07-21
PH-TOI-003,3,2027-07-21
PH-TOI-012,6,2027-07-21
PH-VIT-001,2,2027-07-21
PH-VIT-002,4,2027-07-21
PH-VIT-003,2,2027-07-21
PH-VIT-010,2,2027-07-21
PH-VIT-011,2,2027-07-21
PH-VIT-012,4,2027-07-21
PH-WEL-002,3,2027-07-21
PH-WEL-003,4,2027-07-21
PH-WEL-010,5,2027-07-21
PH-WEL-011,2,2027-07-21
PH-WEL-012,11,2027-07-21
PP-CNG-004,261,2027-07-21
PP-CNG-005,97,2027-07-21
PP-CNG-006,230,2027-07-21
PP-CNG-007,411,2027-07-21
PP-OIL-005,34,2027-07-21
PP-PAS-011,56,2027-07-21
SC-CAN-002,12,2027-07-21
SC-CAN-010,3,2027-07-21
SC-CAN-011,8,2027-07-21
SC-CAN-012,19,2027-07-21
SC-CHO-002,6,2027-07-21
SC-CHO-003,3,2027-07-21
SC-CHO-010,13,2027-07-21
SC-CHO-011,4,2027-07-21
SC-CHO-012,46,2027-07-21
SC-COO-002,9,2027-07-21
SC-COO-003,15,2027-07-21
SC-COO-010,6,2027-07-21
SC-COO-011,11,2027-07-21
SC-COO-012,5,2027-07-21
SC-NUT-002,10,2027-07-21
SC-NUT-003,17,2027-07-21
SC-NUT-010,6,2027-07-21
SC-NUT-011,8,2027-07-21
SC-SAV-003,9,2027-07-21
SC-SAV-010,9,2027-07-21
SF-FFF-009,9,2027-07-21
SF-SHL-009,11,2027-07-21
SF-SPR-004,121,2027-07-21
SF-SPR-007,62,2027-07-21
SF-SPR-008,18,2027-07-21
SF-SPR-009,53,2027-07-21
AB-SPI-001,6,2027-07-22
AB-SPI-002,2,2027-07-22
AB-SPI-003,16,2027-07-22
AB-SPI-004,13,2027-07-22
AB-SPI-005,2,2027-07-22
AB-SPI-006,4,2027-07-22
AB-SPI-007,6,2027-07-22
AB-SPI-008,5,2027-07-22
AB-SPI-009,2,2027-07-22
AB-SPI-010,6,2027-07-22
AB-SPI-011,3,2027-07-22
AB-SPI-012,3,2027-07-22
AB-WIN-001,3,2027-07-22
AB-WIN-002,6,2027-07-22
AB-WIN-003,3,2027-07-22
AB-WIN-004,2,2027-07-22
AB-WIN-005,13,2027-07-22
AB-WIN-010,3,2027-07-22
AB-WIN-011,2,2027-07-22
AB-WIN-012,3,2027-07-22
BB-BKG-007,417,2027-07-22
BB-BKG-008,17,2027-07-22
BB-BKG-009,259,2027-07-22
BB-FBR-009,193,2027-07-22
BB-PAS-007,91,2027-07-22
BB-PAS-008,245,2027-07-22
BN-BTW-003,37,2027-07-22
BN-BTW-009,618,2027-07-22
BN-COF-004,52,2027-07-22
BN-COF-009,131,2027-07-22
BN-JUI-002,21,2027-07-22
BN-JUI-006,102,2027-07-22
DE-CRE-007,147,2027-07-22
DE-CRE-009,166,2027-07-22
DE-MIL-007,646,2027-07-22
DE-MIL-008,22,2027-07-22
DE-MIL-009,1317,2027-07-22
DE-YOG-008,73,2027-07-22
FF-DES-009,42,2027-07-22
FF-FVG-007,48,2027-07-22
FF-FVG-008,461,2027-07-22
FF-FVG-009,45,2027-07-22
FF-ICE-008,36,2027-07-22
FF-ICE-009,265,2027-07-22
FP-FRU-005,59,2027-07-22
FP-HER-007,136,2027-07-22
FP-HER-008,324,2027-07-22
FP-HER-009,296,2027-07-22
FP-VEG-007,178,2027-07-22
FP-VEG-008,256,2027-07-22
HC-CAG-001,3,2027-07-22
HC-CAG-002,3,2027-07-22
HC-CAG-003,3,2027-07-22
HC-CAG-010,2,2027-07-22
HC-CAG-011,3,2027-07-22
HC-CAG-012,2,2027-07-22
HC-DET-001,2,2027-07-22
HC-DET-003,2,2027-07-22
HC-DET-005,3,2027-07-22
HC-DET-010,4,2027-07-22
HC-DET-011,1,2027-07-22
HC-DET-012,3,2027-07-22
HC-KIT-003,3,2027-07-22
HC-KIT-010,3,2027-07-22
HC-KIT-011,2,2027-07-22
HC-KIT-012,3,2027-07-22
HC-PAP-001,4,2027-07-22
HC-PAP-010,2,2027-07-22
HC-PAP-011,3,2027-07-22
HC-PAP-012,1,2027-07-22
MP-CHI-007,89,2027-07-22
MP-POR-007,26,2027-07-22
MP-PRM-006,43,2027-07-22
MP-PRM-007,394,2027-07-22
MP-PRM-008,17,2027-07-22
MP-PRM-009,60,2027-07-22
PH-HYG-001,4,2027-07-22
PH-HYG-003,3,2027-07-22
PH-HYG-012,2,2027-07-22
PH-OTC-002,3,2027-07-22
PH-OTC-010,7,2027-07-22
PH-OTC-012,9,2027-07-22
PH-TOI-002,2,2027-07-22
PH-TOI-003,3,2027-07-22
PH-TOI-012,6,2027-07-22
PH-VIT-001,2,2027-07-22
PH-VIT-002,4,2027-07-22
PH-VIT-003,2,2027-07-22
PH-VIT-010,2,2027-07-22
PH-VIT-011,2,2027-07-22
PH-VIT-012,4,2027-07-22
PH-WEL-002,3,2027-07-22
PH-WEL-003,4,2027-07-22
PH-WEL-010,5,2027-07-22
PH-WEL-011,2,2027-07-22
PH-WEL-012,11,2027-07-22
PP-CNG-004,251,2027-07-22
PP-CNG-005,97,2027-07-22
PP-CNG-006,217,2027-07-22
PP-CNG-007,392,2027-07-22
PP-OIL-005,34,2027-07-22
PP-PAS-011,56,2027-07-22
SC-CAN-002,12,2027-07-22
SC-CAN-010,3,2027-07-22
SC-CAN-011,8,2027-07-22
SC-CAN-012,19,2027-07-22
SC-CHO-002,6,2027-07-22
SC-CHO-003,3,2027-07-22
SC-CHO-010,10,2027-07-22
SC-CHO-011,4,2027-07-22
SC-CHO-012,45,2027-07-22
SC-COO-002,9,2027-07-22
SC-COO-003,13,2027-07-22
SC-COO-010,6,2027-07-22
SC-COO-011,11,2027-07-22
SC-COO-012,5,2027-07-22
SC-NUT-002,8,2027-07-22
SC-NUT-003,16,2027-07-22
SC-NUT-010,5,2027-07-22
SC-NUT-011,8,2027-07-22
SC-SAV-003,9,2027-07-22
SC-SAV-010,9,2027-07-22
SF-FFF-009,9,2027-07-22
SF-SHL-009,9,2027-07-22
SF-SPR-004,113,2027-07-22
SF-SPR-007,59,2027-07-22
SF-SPR-008,18,2027-07-22
SF-SPR-009,53,2027-07-22
AB-SPI-001,6,2027-07-23
AB-SPI-002,2,2027-07-23
AB-SPI-003,16,2027-07-23
AB-SPI-004,13,2027-07-23
AB-SPI-005,2,2027-07-23
AB-SPI-006,4,2027-07-23
AB-SPI-007,4,2027-07-23
AB-SPI-008,5,2027-07-23
AB-SPI-009,2,2027-07-23
AB-SPI-010,2,2027-07-23
AB-SPI-011,3,2027-07-23
AB-SPI-012,3,2027-07-23
AB-WIN-001,3,2027-07-23
AB-WIN-002,5,2027-07-23
AB-WIN-003,3,2027-07-23
AB-WIN-004,1,2027-07-23
AB-WIN-005,11,2027-07-23
AB-WIN-010,3,2027-07-23
AB-WIN-011,2,2027-07-23
AB-WIN-012,3,2027-07-23
BB-BKG-007,363,2027-07-23
BB-BKG-008,8,2027-07-23
BB-BKG-009,212,2027-07-23
BB-FBR-009,165,2027-07-23
BB-PAS-007,81,2027-07-23
BB-PAS-008,212,2027-07-23
BN-BTW-003,36,2027-07-23
BN-BTW-009,571,2027-07-23
BN-COF-004,52,2027-07-23
BN-COF-009,124,2027-07-23
BN-JUI-002,21,2027-07-23
BN-JUI-006,94,2027-07-23
DE-CRE-007,147,2027-07-23
DE-CRE-009,162,2027-07-23
DE-MIL-007,588,2027-07-23
DE-MIL-008,22,2027-07-23
DE-MIL-009,1153,2027-07-23
DE-YOG-008,61,2027-07-23
FF-DES-009,32,2027-07-23
FF-FVG-007,48,2027-07-23
FF-FVG-008,409,2027-07-23
FF-FVG-009,45,2027-07-23
FF-ICE-008,31,2027-07-23
FF-ICE-009,225,2027-07-23
FP-FRU-005,57,2027-07-23
FP-HER-007,123,2027-07-23
FP-HER-008,260,2027-07-23
FP-HER-009,241,2027-07-23
FP-VEG-007,154,2027-07-23
FP-VEG-008,230,2027-07-23
HC-CAG-001,3,2027-07-23
HC-CAG-002,3,2027-07-23
HC-CAG-003,3,2027-07-23
HC-CAG-010,2,2027-07-23
HC-CAG-011,3,2027-07-23
HC-CAG-012,0,2027-07-23
HC-DET-001,2,2027-07-23
HC-DET-003,2,2027-07-23
HC-DET-005,3,2027-07-23
HC-DET-010,2,2027-07-23
HC-DET-011,1,2027-07-23
HC-DET-012,3,2027-07-23
HC-KIT-003,1,2027-07-23
HC-KIT-010,1,2027-07-23
HC-KIT-011,2,2027-07-23
HC-KIT-012,3,2027-07-23
HC-PAP-001,4,2027-07-23
HC-PAP-010,1,2027-07-23
HC-PAP-011,2,2027-07-23
HC-PAP-012,1,2027-07-23
MP-CHI-007,83,2027-07-23
MP-POR-007,26,2027-07-23
MP-PRM-006,39,2027-07-23
MP-PRM-007,345,2027-07-23
MP-PRM-008,17,2027-07-23
MP-PRM-009,53,2027-07-23
PH-HYG-001,4,2027-07-23
PH-HYG-003,3,2027-07-23
PH-HYG-012,2,2027-07-23
PH-OTC-002,3,2027-07-23
PH-OTC-010,6,2027-07-23
PH-OTC-012,8,2027-07-23
PH-TOI-002,2,2027-07-23
PH-TOI-003,1,2027-07-23
PH-TOI-012,6,2027-07-23
PH-VIT-001,2,2027-07-23
PH-VIT-002,4,2027-07-23
PH-VIT-003,2,2027-07-23
PH-VIT-010,2,2027-07-23
PH-VIT-011,0,2027-07-23
PH-VIT-012,4,2027-07-23
PH-WEL-002,3,2027-07-23
PH-WEL-003,4,2027-07-23
PH-WEL-010,3,2027-07-23
PH-WEL-011,2,2027-07-23
PH-WEL-012,10,2027-07-23
PP-CNG-004,245,2027-07-23
PP-CNG-005,88,2027-07-23
PP-CNG-006,214,2027-07-23
PP-CNG-007,332,2027-07-23
PP-OIL-005,25,2027-07-23
PP-PAS-011,34,2027-07-23
SC-CAN-002,12,2027-07-23
SC-CAN-010,2,2027-07-23
SC-CAN-011,8,2027-07-23
SC-CAN-012,19,2027-07-23
SC-CHO-002,2,2027-07-23
