uid,units,date,reason
DE-YOG-008,1,2027-10-12,spoilage
FF-FVG-008,2,2027-10-12,spoilage
FP-FRU-005,1,2027-10-12,spoilage
FP-HER-008,4,2027-10-12,spoilage
FP-HER-009,2,2027-10-12,spoilage
FP-VEG-007,3,2027-10-12,spoilage
FP-VEG-008,1,2027-10-12,spoilage
MP-PRM-007,7,2027-10-12,spoilage
SF-SPR-004,1,2027-10-12,spoilage
SF-SPR-009,1,2027-10-12,spoilage
BB-BKG-007,1,2027-10-13,spoilage
BB-BKG-009,4,2027-10-13,spoilage
BB-FBR-009,1,2027-10-13,spoilage
BB-PAS-007,3,2027-10-13,spoilage
BB-PAS-008,2,2027-10-13,spoilage
DE-CRE-009,2,2027-10-13,spoilage
DE-MIL-007,5,2027-10-13,spoilage
DE-MIL-009,12,2027-10-13,spoilage
FP-FRU-005,1,2027-10-13,spoilage
FP-HER-007,3,2027-10-13,spoilage
FP-HER-008,3,2027-10-13,spoilage
FP-HER-009,6,2027-10-13,spoilage
FP-VEG-007,1,2027-10-13,spoilage
FP-VEG-008,3,2027-10-13,spoilage
MP-POR-007,1,2027-10-13,spoilage
MP-PRM-007,2,2027-10-13,spoilage
SF-SPR-007,1,2027-10-13,spoilage
SF-SPR-008,1,2027-10-13,spoilage
BB-BKG-007,3,2027-10-14,spoilage
BB-BKG-008,1,2027-10-14,spoilage
BB-BKG-009,12,2027-10-14,spoilage
BB-FBR-009,9,2027-10-14,spoilage
BB-PAS-007,4,2027-10-14,spoilage
BB-PAS-008,8,2027-10-14,spoilage
DE-CRE-007,1,2027-10-14,spoilage
DE-CRE-009,2,2027-10-14,spoilage
DE-MIL-007,11,2027-10-14,spoilage
DE-MIL-009,10,2027-10-14,spoilage
DE-YOG-008,1,2027-10-14,spoilage
FF-FVG-008,1,2027-10-14,spoilage
FF-ICE-009,1,2027-10-14,spoilage
FP-FRU-005,2,2027-10-14,spoilage
FP-HER-007,4,2027-10-14,spoilage
FP-HER-008,7,2027-10-14,spoilage
FP-HER-009,7,2027-10-14,spoilage
FP-VEG-007,5,2027-10-14,spoilage
FP-VEG-008,4,2027-10-14,spoilage
MP-CHI-007,2,2027-10-14,spoilage
MP-PRM-007,6,2027-10-14,spoilage
MP-PRM-008,1,2027-10-14,spoilage
MP-PRM-009,1,2027-10-14,spoilage
SF-SHL-009,1,2027-10-14,spoilage
SF-SPR-004,2,2027-10-14,spoilage
SF-SPR-007,3,2027-10-14,spoilage
SF-SPR-008,1,2027-10-14,spoilage
SF-SPR-009,2,2027-10-14,spoilage
BB-BKG-007,2,2027-10-15,spoilage
BB-BKG-009,11,2027-10-15,spoilage
BB-FBR-009,2,2027-10-15,spoilage
BB-PAS-007,2,2027-10-15,spoilage
BB-PAS-008,8,2027-10-15,spoilage
DE-CRE-009,3,2027-10-15,spoilage
DE-MIL-007,3,2027-10-15,spoilage
DE-MIL-009,17,2027-10-15,spoilage
FP-FRU-005,4,2027-10-15,spoilage
FP-HER-007,2,2027-10-15,spoilage
FP-HER-008,10,2027-10-15,spoilage
FP-HER-009,8,2027-10-15,spoilage
FP-VEG-007,3,2027-10-15,spoilage
FP-VEG-008,3,2027-10-15,spoilage
MP-CHI-007,1,2027-10-15,spoilage
MP-PRM-007,5,2027-10-15,spoilage
MP-PRM-008,1,2027-10-15,spoilage
MP-PRM-009,1,2027-10-15,spoilage
SF-SPR-004,4,2027-10-15,spoilage
SF-SPR-007,3,2027-10-15,spoilage
SF-SPR-008,2,2027-10-15,spoilage
SF-SPR-009,1,2027-10-15,spoilage
BB-BKG-009,5,2027-10-16,spoilage
BB-FBR-009,3,2027-10-16,spoilage
BB-PAS-008,4,2027-10-16,spoilage
DE-CRE-007,4,2027-10-16,spoilage
DE-CRE-009,1,2027-10-16,spoilage
DE-MIL-007,6,2027-10-16,spoilage
DE-MIL-009,9,2027-10-16,spoilage
FF-FVG-008,1,2027-10-16,spoilage
FP-FRU-005,2,2027-10-16,spoilage
FP-HER-007,2,2027-10-16,spoilage
FP-HER-008,12,2027-10-16,spoilage
FP-HER-009,6,2027-10-16,spoilage
FP-VEG-008,9,2027-10-16,spoilage
MP-POR-007,1,2027-10-16,spoilage
MP-PRM-007,3,2027-10-16,spoilage
SF-SHL-009,1,2027-10-16,spoilage
SF-SPR-004,3,2027-10-16,spoilage
SF-SPR-007,3,2027-10-16,spoilage
BB-BKG-007,2,2027-10-17,spoilage
BB-BKG-008,2,2027-10-17,spoilage
BB-BKG-009,13,2027-10-17,spoilage
BB-FBR-009,9,2027-10-17,spoilage
BB-PAS-007,3,2027-10-17,spoilage
BB-PAS-008,9,2027-10-17,spoilage
DE-CRE-009,1,2027-10-17,spoilage
DE-MIL-007,8,2027-10-17,spoilage
DE-MIL-009,16,2027-10-17,spoilage
DE-YOG-008,1,2027-10-17,spoilage
FF-FVG-008,1,2027-10-17,spoilage
FP-FRU-005,2,2027-10-17,spoilage
FP-HER-008,3,2027-10-17,spoilage
FP-HER-009,5,2027-10-17,spoilage
FP-VEG-007,4,2027-10-17,spoilage
FP-VEG-008,2,2027-10-17,spoilage
MP-CHI-007,1,2027-10-17,spoilage
MP-POR-007,1,2027-10-17,spoilage
MP-PRM-007,5,2027-10-17,spoilage
MP-PRM-009,2,2027-10-17,spoilage
SF-SPR-007,3,2027-10-17,spoilage
SF-SPR-008,2,2027-10-17,spoilage
BB-BKG-007,1,2027-10-18,spoilage
BB-BKG-009,4,2027-10-18,spoilage
BB-FBR-009,4,2027-10-18,spoilage
BB-PAS-008,9,2027-10-18,spoilage
DE-CRE-007,1,2027-10-18,spoilage
DE-CRE-009,1,2027-10-18,spoilage
DE-MIL-009,10,2027-10-18,spoilage
FF-FVG-008,1,2027-10-18,spoilage
FP-HER-007,3,2027-10-18,spoilage
FP-HER-008,5,2027-10-18,spoilage
FP-HER-009,3,2027-10-18,spoilage
FP-VEG-007,4,2027-10-18,spoilage
FP-VEG-008,2,2027-10-18,spoilage
MP-PRM-006,1,2027-10-18,spoilage
MP-PRM-007,3,2027-10-18,spoilage
MP-PRM-009,2,2027-10-18,spoilage
SF-FFF-009,1,2027-10-18,spoilage
SF-SPR-004,1,2027-10-18,spoilage
SF-SPR-007,1,2027-10-18,spoilage
SF-SPR-008,1,2027-10-18,spoilage
SF-SPR-009,1,2027-10-18,spoilage
BB-BKG-007,1,2027-10-19,spoilage
BB-BKG-009,11,2027-10-19,spoilage
BB-FBR-009,6,2027-10-19,spoilage
BB-PAS-007,1,2027-10-19,spoilage
BB-PAS-008,4,2027-10-19,spoilage
DE-CRE-007,1,2027-10-19,spoilage
DE-CRE-009,2,2027-10-19,spoilage
DE-MIL-007,6,2027-10-19,spoilage
DE-MIL-009,15,2027-10-19,spoilage
FF-FVG-008,2,2027-10-19,spoilage
FF-ICE-009,1,2027-10-19,spoilage
FP-FRU-005,1,2027-10-19,spoilage
FP-HER-007,7,2027-10-19,spoilage
FP-HER-008,7,2027-10-19,spoilage
FP-HER-009,1,2027-10-19,spoilage
FP-VEG-007,4,2027-10-19,spoilage
FP-VEG-008,5,2027-10-19,spoilage
MP-PRM-006,1,2027-10-19,spoilage
MP-PRM-007,6,2027-10-19,spoilage
MP-PRM-008,1,2027-10-19,spoilage
SF-SPR-004,2,2027-10-19,spoilage
SF-SPR-007,2,2027-10-19,spoilage
BB-BKG-009,3,2027-10-20,spoilage
BB-FBR-009,3,2027-10-20,spoilage
BB-PAS-008,4,2027-10-20,spoilage
DE-CRE-007,2,2027-10-20,spoilage
DE-CRE-009,1,2027-10-20,spoilage
DE-MIL-007,2,2027-10-20,spoilage
DE-MIL-009,6,2027-10-20,spoilage
FP-FRU-005,4,2027-10-20,spoilage
FP-HER-007,4,2027-10-20,spoilage
FP-HER-008,3,2027-10-20,spoilage
FP-HER-009,3,2027-10-20,spoilage
FP-VEG-007,4,2027-10-20,spoilage
FP-VEG-008,6,2027-10-20,spoilage
MP-PRM-007,2,2027-10-20,spoilage
MP-PRM-009,1,2027-10-20,spoilage
SF-SPR-004,1,2027-10-20,spoilage
SF-SPR-007,1,2027-10-20,spoilage
BB-BKG-007,3,2027-10-21,spoilage
BB-BKG-009,11,2027-10-21,spoilage
BB-FBR-009,7,2027-10-21,spoilage
BB-PAS-008,6,2027-10-21,spoilage
DE-CRE-007,2,2027-10-21,spoilage
DE-CRE-009,1,2027-10-21,spoilage
DE-MIL-008,1,2027-10-21,spoilage
DE-MIL-009,10,2027-10-21,spoilage
FF-FVG-008,2,2027-10-21,spoilage
FP-HER-007,2,2027-10-21,spoilage
FP-HER-008,7,2027-10-21,spoilage
FP-HER-009,5,2027-10-21,spoilage
FP-VEG-007,4,2027-10-21,spoilage
FP-VEG-008,2,2027-10-21,spoilage
MP-POR-007,1,2027-10-21,spoilage
MP-PRM-007,2,2027-10-21,spoilage
MP-PRM-009,1,2027-10-21,spoilage
SF-SPR-004,3,2027-10-21,spoilage
SF-SPR-007,3,2027-10-21,spoilage
SF-SPR-008,1,2027-10-21,spoilage
BB-BKG-007,4,2027-10-22,spoilage
BB-BKG-008,1,2027-10-22,spoilage
BB-BKG-009,12,2027-10-22,spoilage
BB-FBR-009,11,2027-10-22,spoilage
BB-PAS-007,6,2027-10-22,spoilage
BB-PAS-008,10,2027-10-22,spoilage
DE-CRE-007,4,2027-10-22,spoilage
DE-CRE-009,3,2027-10-22,spoilage
DE-MIL-007,8,2027-10-22,spoilage
DE-MIL-009,4,2027-10-22,spoilage
FF-ICE-009,2,2027-10-22,spoilage
FP-FRU-005,2,2027-10-22,spoilage
FP-HER-007,2,2027-10-22,spoilage
FP-HER-008,11,2027-10-22,spoilage
FP-HER-009,9,2027-10-22,spoilage
FP-VEG-007,7,2027-10-22,spoilage
FP-VEG-008,4,2027-10-22,spoilage
MP-PRM-006,4,2027-10-22,spoilage
MP-PRM-007,3,2027-10-22,spoilage
MP-PRM-009,3,2027-10-22,spoilage
SF-FFF-009,1,2027-10-22,spoilage
SF-SHL-009,1,2027-10-22,spoilage
SF-SPR-004,2,2027-10-22,spoilage
SF-SPR-007,1,2027-10-22,spoilage
SF-SPR-008,1,2027-10-22,spoilage
SF-SPR-009,1,2027-10-22,spoilage
BB-BKG-007,3,2027-10-23,spoilage
BB-BKG-009,6,2027-10-23,spoilage
BB-PAS-007,5,2027-10-23,spoilage
BB-PAS-008,4,2027-10-23,spoilage
DE-CRE-009,7,2027-10-23,spoilage
DE-MIL-007,9,2027-10-23,spoilage
DE-MIL-009,8,2027-10-23,spoilage
FF-FVG-008,1,2027-10-23,spoilage
FF-FVG-009,1,2027-10-23,spoilage
FF-ICE-009,1,2027-10-23,spoilage
FP-FRU-005,1,2027-10-23,spoilage
FP-HER-007,3,2027-10-23,spoilage
FP-HER-008,9,2027-10-23,spoilage
FP-HER-009,5,2027-10-23,spoilage
FP-VEG-007,1,2027-10-23,spoilage
FP-VEG-008,3,2027-10-23,spoilage
MP-CHI-007,1,2027-10-23,spoilage
MP-PRM-006,3,2027-10-23,spoilage
MP-PRM-007,9,2027-10-23,spoilage
MP-PRM-008,1,2027-10-23,spoilage
SF-SPR-004,1,2027-10-23,spoilage
SF-SPR-007,2,2027-10-23,spoilage
BB-BKG-007,2,2027-10-24,spoilage
BB-BKG-009,4,2027-10-24,spoilage
BB-FBR-009,6,2027-10-24,spoilage
BB-PAS-007,6,2027-10-24,spoilage
BB-PAS-008,5,2027-10-24,spoilage
DE-CRE-007,2,2027-10-24,spoilage
DE-CRE-009,2,2027-10-24,spoilage
DE-MIL-007,11,2027-10-24,spoilage
DE-MIL-009,27,2027-10-24,spoilage
DE-YOG-008,1,2027-10-24,spoilage
FF-FVG-008,1,2027-10-24,spoilage
FF-ICE-009,1,2027-10-24,spoilage
FP-FRU-005,1,2027-10-24,spoilage
FP-HER-007,3,2027-10-24,spoilage
FP-HER-008,5,2027-10-24,spoilage
FP-HER-009,5,2027-10-24,spoilage
FP-VEG-007,2,2027-10-24,spoilage
FP-VEG-008,1,2027-10-24,spoilage
MP-CHI-007,1,2027-10-24,spoilage
MP-POR-007,1,2027-10-24,spoilage
MP-PRM-006,1,2027-10-24,spoilage
MP-PRM-007,4,2027-10-24,spoilage
SF-SHL-009,1,2027-10-24,spoilage
SF-SPR-004,3,2027-10-24,spoilage
SF-SPR-007,3,2027-10-24,spoilage
SF-SPR-008,1,2027-10-24,spoilage
BB-BKG-007,1,2027-10-25,spoilage
BB-BKG-008,1,2027-10-25,spoilage
BB-BKG-009,5,2027-10-25,spoilage
BB-FBR-009,10,2027-10-25,spoilage
BB-PAS-007,1,2027-10-25,spoilage
BB-PAS-008,6,2027-10-25,spoilage
DE-CRE-007,1,2027-10-25,spoilage
DE-CRE-009,3,2027-10-25,spoilage
DE-MIL-007,3,2027-10-25,spoilage
DE-MIL-009,6,2027-10-25,spoilage
FF-FVG-007,1,2027-10-25,spoilage
FP-FRU-005,3,2027-10-25,spoilage
FP-HER-007,2,2027-10-25,spoilage
FP-HER-008,4,2027-10-25,spoilage
FP-HER-009,1,2027-10-25,spoilage
FP-VEG-007,1,2027-10-25,spoilage
FP-VEG-008,4,2027-10-25,spoilage
MP-CHI-007,1,2027-10-25,spoilage
MP-PRM-007,2,2027-10-25,spoilage
SF-SPR-004,2,2027-10-25,spoilage
BB-BKG-009,5,2027-10-26,spoilage
BB-FBR-009,9,2027-10-26,spoilage
BB-PAS-007,2,2027-10-26,spoilage
BB-PAS-008,5,2027-10-26,spoilage
DE-CRE-007,1,2027-10-26,spoilage
DE-CRE-009,2,2027-10-26,spoilage
DE-MIL-007,6,2027-10-26,spoilage
DE-MIL-009,4,2027-10-26,spoilage
FP-FRU-005,2,2027-10-26,spoilage
FP-HER-007,2,2027-10-26,spoilage
FP-HER-008,7,2027-10-26,spoilage
FP-HER-009,6,2027-10-26,spoilage
FP-VEG-007,3,2027-10-26,spoilage
FP-VEG-008,4,2027-10-26,spoilage
MP-CHI-007,1,2027-10-26,spoilage
MP-PRM-007,2,2027-10-26,spoilage
SF-SPR-004,3,2027-10-26,spoilage
SF-SPR-009,1,2027-10-26,spoilage
BB-BKG-007,2,2027-10-27,spoilage
BB-BKG-009,4,2027-10-27,spoilage
BB-FBR-009,3,2027-10-27,spoilage
BB-PAS-007,6,2027-10-27,spoilage
BB-PAS-008,4,2027-10-27,spoilage
DE-CRE-009,1,2027-10-27,spoilage
DE-MIL-007,2,2027-10-27,spoilage
DE-MIL-009,4,2027-10-27,spoilage
FF-FVG-007,1,2027-10-27,spoilage
FF-FVG-008,1,2027-10-27,spoilage
FP-HER-007,2,2027-10-27,spoilage
FP-HER-008,2,2027-10-27,spoilage
FP-HER-009,3,2027-10-27,spoilage
FP-VEG-007,3,2027-10-27,spoilage
FP-VEG-008,2,2027-10-27,spoilage
MP-CHI-007,1,2027-10-27,spoilage
MP-PRM-007,3,2027-10-27,spoilage
SF-SPR-004,3,2027-10-27,spoilage
SF-SPR-007,2,2027-10-27,spoilage
BB-BKG-007,3,2027-10-28,spoilage
BB-BKG-009,4,2027-10-28,spoilage
BB-FBR-009,2,2027-10-28,spoilage
BB-PAS-007,2,2027-10-28,spoilage
BB-PAS-008,8,2027-10-28,spoilage
DE-CRE-007,1,2027-10-28,spoilage
DE-CRE-009,3,2027-10-28,spoilage
DE-MIL-007,10,2027-10-28,spoilage
DE-MIL-009,14,2027-10-28,spoilage
DE-YOG-008,2,2027-10-28,spoilage
FF-FVG-008,1,2027-10-28,spoilage
FP-FRU-005,2,2027-10-28,spoilage
FP-HER-007,3,2027-10-28,spoilage
FP-HER-008,17,2027-10-28,spoilage
FP-HER-009,5,2027-10-28,spoilage
FP-VEG-007,4,2027-10-28,spoilage
FP-VEG-008,3,2027-10-28,spoilage
MP-CHI-007,1,2027-10-28,spoilage
MP-POR-007,1,2027-10-28,spoilage
MP-PRM-006,1,2027-10-28,spoilage
MP-PRM-007,1,2027-10-28,spoilage
MP-PRM-008,1,2027-10-28,spoilage
SF-FFF-009,1,2027-10-28,spoilage
SF-SPR-004,3,2027-10-28,spoilage
SF-SPR-007,4,2027-10-28,spoilage
SF-SPR-008,1,2027-10-28,spoilage
SF-SPR-009,2,2027-10-28,spoilage
BB-BKG-007,4,2027-10-29,spoilage
BB-BKG-008,1,2027-10-29,spoilage
BB-BKG-009,10,2027-10-29,spoilage
BB-FBR-009,8,2027-10-29,spoilage
BB-PAS-007,1,2027-10-29,spoilage
DE-CRE-009,3,2027-10-29,spoilage
DE-MIL-007,5,2027-10-29,spoilage
DE-MIL-009,3,2027-10-29,spoilage
DE-YOG-008,1,2027-10-29,spoilage
FF-FVG-008,1,2027-10-29,spoilage
FF-ICE-009,2,2027-10-29,spoilage
FP-HER-008,5,2027-10-29,spoilage
FP-HER-009,2,2027-10-29,spoilage
FP-VEG-007,1,2027-10-29,spoilage
MP-CHI-007,2,2027-10-29,spoilage
MP-POR-007,1,2027-10-29,spoilage
MP-PRM-006,2,2027-10-29,spoilage
MP-PRM-007,4,2027-10-29,spoilage
MP-PRM-008,1,2027-10-29,spoilage
MP-PRM-009,1,2027-10-29,spoilage
SF-FFF-009,1,2027-10-29,spoilage
SF-SPR-004,1,2027-10-29,spoilage
SF-SPR-009,1,2027-10-29,spoilage
BB-BKG-007,6,2027-10-30,spoilage
BB-BKG-009,13,2027-10-30,spoilage
BB-FBR-009,8,2027-10-30,spoilage
BB-PAS-007,7,2027-10-30,spoilage
BB-PAS-008,4,2027-10-30,spoilage
DE-CRE-007,2,2027-10-30,spoilage
DE-CRE-009,3,2027-10-30,spoilage
DE-MIL-007,12,2027-10-30,spoilage
DE-MIL-009,5,2027-10-30,spoilage
DE-YOG-008,1,2027-10-30,spoilage
FF-FVG-008,1,2027-10-30,spoilage
FP-FRU-005,1,2027-10-30,spoilage
FP-HER-008,3,2027-10-30,spoilage
FP-VEG-007,2,2027-10-30,spoilage
FP-VEG-008,2,2027-10-30,spoilage
MP-PRM-006,1,2027-10-30,spoilage
MP-PRM-007,5,2027-10-30,spoilage
MP-PRM-009,1,2027-10-30,spoilage
SF-SPR-004,3,2027-10-30,spoilage
SF-SPR-007,2,2027-10-30,spoilage
SF-SPR-009,2,2027-10-30,spoilage
BB-BKG-007,3,2027-10-31,spoilage
BB-BKG-008,1,2027-10-31,spoilage
BB-BKG-009,16,2027-10-31,spoilage
BB-FBR-009,7,2027-10-31,spoilage
BB-PAS-007,5,2027-10-31,spoilage
BB-PAS-008,7,2027-10-31,spoilage
DE-CRE-007,1,2027-10-31,spoilage
DE-CRE-009,4,2027-10-31,spoilage
DE-MIL-007,7,2027-10-31,spoilage
DE-MIL-009,15,2027-10-31,spoilage
DE-YOG-008,1,2027-10-31,spoilage
FP-FRU-005,2,2027-10-31,spoilage
FP-HER-007,2,2027-10-31,spoilage
FP-HER-008,2,2027-10-31,spoilage
FP-HER-009,2,2027-10-31,spoilage
FP-VEG-008,2,2027-10-31,spoilage
MP-CHI-007,1,2027-10-31,spoilage
MP-PRM-007,4,2027-10-31,spoilage
SF-SHL-009,1,2027-10-31,spoilage
SF-SPR-007,1,2027-10-31,spoilage
BB-BKG-007,1,2027-11-01,spoilage
BB-BKG-009,7,2027-11-01,spoilage
BB-FBR-009,1,2027-11-01,spoilage
BB-PAS-008,4,2027-11-01,spoilage
DE-MIL-007,6,2027-11-01,spoilage
DE-MIL-009,8,2027-11-01,spoilage
FF-FVG-008,2,2027-11-01,spoilage
FP-HER-008,4,2027-11-01,spoilage
FP-HER-009,4,2027-11-01,spoilage
FP-VEG-007,6,2027-11-01,spoilage
FP-VEG-008,2,2027-11-01,spoilage
MP-PRM-007,1,2027-11-01,spoilage
SF-FFF-009,1,2027-11-01,spoilage
SF-SPR-004,1,2027-11-01,spoilage
SF-SPR-007,1,2027-11-01,spoilage
BB-BKG-007,1,2027-11-02,spoilage
BB-BKG-008,1,2027-11-02,spoilage
BB-BKG-009,4,2027-11-02,spoilage
BB-FBR-009,2,2027-11-02,spoilage
BB-PAS-007,1,2027-11-02,spoilage
BB-PAS-008,8,2027-11-02,spoilage
DE-CRE-007,1,2027-11-02,spoilage
DE-CRE-009,1,2027-11-02,spoilage
DE-MIL-007,3,2027-11-02,spoilage
DE-MIL-009,2,2027-11-02,spoilage
FF-FVG-008,1,2027-11-02,spoilage
FF-ICE-009,1,2027-11-02,spoilage
FP-FRU-005,1,2027-11-02,spoilage
FP-HER-007,1,2027-11-02,spoilage
FP-HER-008,4,2027-11-02,spoilage
FP-HER-009,1,2027-11-02,spoilage
FP-VEG-007,1,2027-11-02,spoilage
FP-VEG-008,3,2027-11-02,spoilage
MP-CHI-007,2,2027-11-02,spoilage
MP-PRM-006,1,2027-11-02,spoilage
MP-PRM-007,4,2027-11-02,spoilage
SF-SPR-007,1,2027-11-02,spoilage
SF-SPR-009,1,2027-11-02,spoilage
BB-BKG-007,2,2027-11-03,spoilage
BB-BKG-009,2,2027-11-03,spoilage
BB-FBR-009,2,2027-11-03,spoilage
BB-PAS-007,1,2027-11-03,spoilage
BB-PAS-008,1,2027-11-03,spoilage
DE-CRE-007,1,2027-11-03,spoilage
DE-CRE-009,2,2027-11-03,spoilage
DE-MIL-007,1,2027-11-03,spoilage
DE-MIL-009,5,2027-11-03,spoilage
FP-FRU-005,1,2027-11-03,spoilage
FP-HER-008,2,2027-11-03,spoilage
FP-HER-009,2,2027-11-03,spoilage
FP-VEG-007,3,2027-11-03,spoilage
FP-VEG-008,2,2027-11-03,spoilage
MP-PRM-007,3,2027-11-03,spoilage
MP-PRM-009,1,2027-11-03,spoilage
SF-SPR-007,2,2027-11-03,spoilage
SF-SPR-009,2,2027-11-03,spoilage
BB-BKG-007,3,2027-11-04,spoilage
BB-BKG-009,7,2027-11-04,spoilage
BB-FBR-009,6,2027-11-04,spoilage
BB-PAS-007,1,2027-11-04,spoilage
BB-PAS-008,8,2027-11-04,spoilage
DE-CRE-007,1,2027-11-04,spoilage
DE-CRE-009,3,2027-11-04,spoilage
DE-MIL-007,14,2027-11-04,spoilage
DE-MIL-009,15,2027-11-04,spoilage
DE-YOG-008,5,2027-11-04,spoilage
FF-FVG-008,1,2027-11-04,spoilage
FP-HER-007,1,2027-11-04,spoilage
FP-HER-008,8,2027-11-04,spoilage
FP-HER-009,3,2027-11-04,spoilage
FP-VEG-007,3,2027-11-04,spoilage
FP-VEG-008,3,2027-11-04,spoilage
MP-PRM-006,1,2027-11-04,spoilage
MP-PRM-007,3,2027-11-04,spoilage
MP-PRM-008,1,2027-11-04,spoilage
SF-SPR-004,2,2027-11-04,spoilage
SF-SPR-007,6,2027-11-04,spoilage
SF-SPR-009,2,2027-11-04,spoilage
BB-BKG-007,5,2027-11-05,spoilage
BB-BKG-009,6,2027-11-05,spoilage
BB-FBR-009,4,2027-11-05,spoilage
BB-PAS-007,4,2027-11-05,spoilage
BB-PAS-008,3,2027-11-05,spoilage
DE-MIL-007,3,2027-11-05,spoilage
DE-MIL-009,6,2027-11-05,spoilage
DE-YOG-008,1,2027-11-05,spoilage
FP-HER-007,3,2027-11-05,spoilage
FP-HER-008,6,2027-11-05,spoilage
FP-HER-009,4,2027-11-05,spoilage
FP-VEG-007,3,2027-11-05,spoilage
FP-VEG-008,3,2027-11-05,spoilage
MP-CHI-007,3,2027-11-05,spoilage
MP-PRM-006,1,2027-11-05,spoilage
MP-PRM-007,6,2027-11-05,spoilage
MP-PRM-009,1,2027-11-05,spoilage
SF-SHL-009,1,2027-11-05,spoilage
SF-SPR-004,1,2027-11-05,spoilage
SF-SPR-007,4,2027-11-05,spoilage
SF-SPR-008,2,2027-11-05,spoilage
BB-BKG-007,4,2027-11-06,spoilage
BB-BKG-009,7,2027-11-06,spoilage
BB-FBR-009,3,2027-11-06,spoilage
BB-PAS-007,4,2027-11-06,spoilage
BB-PAS-008,5,2027-11-06,spoilage
DE-CRE-009,1,2027-11-06,spoilage
DE-MIL-007,12,2027-11-06,spoilage
DE-MIL-009,11,2027-11-06,spoilage
FF-FVG-007,1,2027-11-06,spoilage
FP-HER-007,2,2027-11-06,spoilage
FP-HER-008,9,2027-11-06,spoilage
FP-HER-009,4,2027-11-06,spoilage
FP-VEG-007,1,2027-11-06,spoilage
FP-VEG-008,2,2027-11-06,spoilage
MP-PRM-007,4,2027-11-06,spoilage
SF-SHL-009,1,2027-11-06,spoilage
SF-SPR-004,3,2027-11-06,spoilage
SF-SPR-007,3,2027-11-06,spoilage
SF-SPR-009,2,2027-11-06,spoilage
BB-BKG-007,6,2027-11-07,spoilage
BB-BKG-009,12,2027-11-07,spoilage
BB-FBR-009,4,2027-11-07,spoilage
BB-PAS-007,2,2027-11-07,spoilage
BB-PAS-008,6,2027-11-07,spoilage
DE-CRE-009,1,2027-11-07,spoilage
DE-MIL-007,4,2027-11-07,spoilage
DE-MIL-009,15,2027-11-07,spoilage
FF-FVG-008,1,2027-11-07,spoilage
FP-FRU-005,3,2027-11-07,spoilage
FP-HER-007,1,2027-11-07,spoilage
FP-HER-008,7,2027-11-07,spoilage
FP-HER-009,5,2027-11-07,spoilage
FP-VEG-007,1,2027-11-07,spoilage
FP-VEG-008,2,2027-11-07,spoilage
MP-PRM-007,6,2027-11-07,spoilage
MP-PRM-008,2,2027-11-07,spoilage
SF-SPR-004,3,2027-11-07,spoilage
SF-SPR-007,2,2027-11-07,spoilage
SF-SPR-009,2,2027-11-07,spoilage
BB-BKG-007,4,2027-11-08,spoilage
BB-BKG-009,3,2027-11-08,spoilage
BB-FBR-009,4,2027-11-08,spoilage
BB-PAS-007,1,2027-11-08,spoilage
BB-PAS-008,1,2027-11-08,spoilage
DE-CRE-007,1,2027-11-08,spoilage
DE-MIL-007,6,2027-11-08,spoilage
DE-MIL-009,8,2027-11-08,spoilage
DE-YOG-008,2,2027-11-08,spoilage
FF-FVG-008,1,2027-11-08,spoilage
FP-FRU-005,1,2027-11-08,spoilage
FP-HER-008,6,2027-11-08,spoilage
FP-HER-009,7,2027-11-08,spoilage
MP-POR-007,1,2027-11-08,spoilage
MP-PRM-006,1,2027-11-08,spoilage
MP-PRM-007,1,2027-11-08,spoilage
SF-SHL-009,1,2027-11-08,spoilage
SF-SPR-004,1,2027-11-08,spoilage
SF-SPR-007,2,2027-11-08,spoilage
BB-BKG-007,5,2027-11-09,spoilage
BB-BKG-009,5,2027-11-09,spoilage
BB-FBR-009,6,2027-11-09,spoilage
BB-PAS-007,1,2027-11-09,spoilage
BB-PAS-008,4,2027-11-09,spoilage
DE-CRE-007,1,2027-11-09,spoilage
DE-CRE-009,2,2027-11-09,spoilage
DE-MIL-007,5,2027-11-09,spoilage
DE-MIL-009,11,2027-11-09,spoilage
FF-FVG-008,1,2027-11-09,spoilage
FP-HER-008,2,2027-11-09,spoilage
FP-HER-009,3,2027-11-09,spoilage
FP-VEG-008,1,2027-11-09,spoilage
MP-PRM-007,2,2027-11-09,spoilage
SF-SPR-004,1,2027-11-09,spoilage
SF-SPR-007,1,2027-11-09,spoilage
SF-SPR-008,1,2027-11-09,spoilage
SF-SPR-009,2,2027-11-09,spoilage
BB-BKG-007,2,2027-11-10,spoilage
BB-BKG-009,1,2027-11-10,spoilage
BB-FBR-009,2,2027-11-10,spoilage
BB-PAS-008,1,2027-11-10,spoilage
DE-MIL-007,1,2027-11-10,spoilage
DE-MIL-009,2,2027-11-10,spoilage
FP-FRU-005,1,2027-11-10,spoilage
FP-HER-007,1,2027-11-10,spoilage
FP-HER-008,4,2027-11-10,spoilage
FP-HER-009,1,2027-11-10,spoilage
FP-VEG-007,1,2027-11-10,spoilage
MP-PRM-006,1,2027-11-10,spoilage
MP-PRM-007,2,2027-11-10,spoilage
SF-SHL-009,1,2027-11-10,spoilage
SF-SPR-009,1,2027-11-10,spoilage
BB-BKG-007,5,2027-11-11,spoilage
BB-FBR-009,8,2027-11-11,spoilage
