uid,on_hand,date
BN-COF-009,58,2025-12-01
BN-JUI-002,14,2025-12-01
BN-JUI-006,20,2025-12-01
DE-CRE-007,10,2025-12-01
DE-CRE-009,26,2025-12-01
DE-MIL-007,324,2025-12-01
DE-MIL-008,13,2025-12-01
DE-MIL-009,585,2025-12-01
DE-YOG-008,9,2025-12-01
FF-DES-009,19,2025-12-01
FF-FVG-007,27,2025-12-01
FF-FVG-008,255,2025-12-01
FF-FVG-009,32,2025-12-01
FF-ICE-008,20,2025-12-01
FF-ICE-009,82,2025-12-01
FP-FRU-005,16,2025-12-01
FP-HER-007,43,2025-12-01
FP-HER-008,135,2025-12-01
FP-HER-009,68,2025-12-01
FP-VEG-007,41,2025-12-01
FP-VEG-008,159,2025-12-01
HC-CAG-001,0,2025-12-01
HC-CAG-002,2,2025-12-01
HC-CAG-003,0,2025-12-01
HC-CAG-010,2,2025-12-01
HC-CAG-011,0,2025-12-01
HC-CAG-012,2,2025-12-01
HC-DET-001,2,2025-12-01
HC-DET-003,2,2025-12-01
HC-DET-005,0,2025-12-01
HC-DET-010,0,2025-12-01
HC-DET-011,1,2025-12-01
HC-DET-012,3,2025-12-01
HC-KIT-003,1,2025-12-01
HC-KIT-010,0,2025-12-01
HC-KIT-011,4,2025-12-01
HC-KIT-012,3,2025-12-01
HC-PAP-001,0,2025-12-01
HC-PAP-010,1,2025-12-01
HC-PAP-011,0,2025-12-01
HC-PAP-012,2,2025-12-01
MP-CHI-007,26,2025-12-01
MP-POR-007,11,2025-12-01
MP-PRM-006,4,2025-12-01
MP-PRM-007,136,2025-12-01
MP-PRM-008,0,2025-12-01
MP-PRM-009,15,2025-12-01
PH-HYG-001,0,2025-12-01
PH-HYG-003,1,2025-12-01
PH-HYG-012,2,2025-12-01
PH-OTC-002,0,2025-12-01
PH-OTC-010,4,2025-12-01
PH-OTC-012,3,2025-12-01
PH-TOI-002,3,2025-12-01
PH-TOI-003,6,2025-12-01
PH-TOI-012,5,2025-12-01
PH-VIT-001,4,2025-12-01
PH-VIT-002,0,2025-12-01
PH-VIT-003,2,2025-12-01
PH-VIT-010,1,2025-12-01
PH-VIT-011,0,2025-12-01
PH-VIT-012,0,2025-12-01
PH-WEL-002,2,2025-12-01
PH-WEL-003,2,2025-12-01
PH-WEL-010,1,2025-12-01
PH-WEL-011,0,2025-12-01
PH-WEL-012,4,2025-12-01
PP-CNG-004,158,2025-12-01
PP-CNG-005,40,2025-12-01
PP-CNG-006,127,2025-12-01
PP-CNG-007,181,2025-12-01
PP-OIL-005,13,2025-12-01
PP-PAS-011,20,2025-12-01
SC-CAN-002,0,2025-12-01
SC-CAN-010,3,2025-12-01
SC-CAN-011,1,2025-12-01
SC-CAN-012,10,2025-12-01
SC-CHO-002,6,2025-12-01
SC-CHO-003,0,2025-12-01
SC-CHO-010,3,2025-12-01
SC-CHO-011,2,2025-12-01
SC-CHO-012,11,2025-12-01
SC-COO-002,3,2025-12-01
SC-COO-003,8,2025-12-01
SC-COO-010,3,2025-12-01
SC-COO-011,5,2025-12-01
SC-COO-012,4,2025-12-01
SC-NUT-002,7,2025-12-01
SC-NUT-003,0,2025-12-01
SC-NUT-010,7,2025-12-01
SC-NUT-011,6,2025-12-01
SC-SAV-003,10,2025-12-01
SC-SAV-010,1,2025-12-01
SF-FFF-009,3,2025-12-01
SF-SHL-009,12,2025-12-01
SF-SPR-004,13,2025-12-01
SF-SPR-007,27,2025-12-01
SF-SPR-008,8,2025-12-01
SF-SPR-009,22,2025-12-01
AB-SPI-001,0,2025-12-02
AB-SPI-002,16,2025-12-02
AB-SPI-003,26,2025-12-02
AB-SPI-004,0,2025-12-02
AB-SPI-005,1,2025-12-02
AB-SPI-006,3,2025-12-02
AB-SPI-007,3,2025-12-02
AB-SPI-008,0,2025-12-02
AB-SPI-009,0,2025-12-02
AB-SPI-010,2,2025-12-02
AB-SPI-011,2,2025-12-02
AB-SPI-012,3,2025-12-02
AB-WIN-001,2,2025-12-02
AB-WIN-002,2,2025-12-02
AB-WIN-003,0,2025-12-02
AB-WIN-004,3,2025-12-02
AB-WIN-005,8,2025-12-02
AB-WIN-010,2,2025-12-02
AB-WIN-011,0,2025-12-02
AB-WIN-012,0,2025-12-02
BB-BKG-007,51,2025-12-02
BB-BKG-008,0,2025-12-02
BB-BKG-009,107,2025-12-02
BB-FBR-009,122,2025-12-02
BB-PAS-007,2,2025-12-02
BB-PAS-008,89,2025-12-02
BN-BTW-003,25,2025-12-02
BN-BTW-009,172,2025-12-02
BN-COF-004,6,2025-12-02
BN-COF-009,58,2025-12-02
BN-JUI-002,11,2025-12-02
BN-JUI-006,13,2025-12-02
DE-CRE-007,10,2025-12-02
DE-CRE-009,15,2025-12-02
DE-MIL-007,302,2025-12-02
DE-MIL-008,13,2025-12-02
DE-MIL-009,504,2025-12-02
DE-YOG-008,9,2025-12-02
FF-DES-009,19,2025-12-02
FF-FVG-007,26,2025-12-02
FF-FVG-008,232,2025-12-02
FF-FVG-009,31,2025-12-02
FF-ICE-008,20,2025-12-02
FF-ICE-009,76,2025-12-02
FP-FRU-005,16,2025-12-02
FP-HER-007,43,2025-12-02
FP-HER-008,120,2025-12-02
FP-HER-009,57,2025-12-02
FP-VEG-007,29,2025-12-02
FP-VEG-008,158,2025-12-02
HC-CAG-001,0,2025-12-02
HC-CAG-002,2,2025-12-02
HC-CAG-003,0,2025-12-02
HC-CAG-010,2,2025-12-02
HC-CAG-011,0,2025-12-02
HC-CAG-012,2,2025-12-02
HC-DET-001,1,2025-12-02
HC-DET-003,2,2025-12-02
HC-DET-005,0,2025-12-02
HC-DET-010,0,2025-12-02
HC-DET-011,1,2025-12-02
HC-DET-012,2,2025-12-02
HC-KIT-003,0,2025-12-02
HC-KIT-010,0,2025-12-02
HC-KIT-011,4,2025-12-02
HC-KIT-012,2,2025-12-02
HC-PAP-001,0,2025-12-02
HC-PAP-010,0,2025-12-02
HC-PAP-011,0,2025-12-02
HC-PAP-012,2,2025-12-02
MP-CHI-007,21,2025-12-02
MP-POR-007,11,2025-12-02
MP-PRM-006,0,2025-12-02
MP-PRM-007,121,2025-12-02
MP-PRM-008,0,2025-12-02
MP-PRM-009,15,2025-12-02
PH-HYG-001,0,2025-12-02
PH-HYG-003,1,2025-12-02
PH-HYG-012,2,2025-12-02
PH-OTC-002,0,2025-12-02
PH-OTC-010,2,2025-12-02
PH-OTC-012,3,2025-12-02
PH-TOI-002,3,2025-12-02
PH-TOI-003,6,2025-12-02
PH-TOI-012,5,2025-12-02
PH-VIT-001,4,2025-12-02
PH-VIT-002,0,2025-12-02
PH-VIT-003,2,2025-12-02
PH-VIT-010,1,2025-12-02
PH-VIT-011,0,2025-12-02
PH-VIT-012,0,2025-12-02
PH-WEL-002,2,2025-12-02
PH-WEL-003,1,2025-12-02
PH-WEL-010,1,2025-12-02
PH-WEL-011,0,2025-12-02
PH-WEL-012,3,2025-12-02
PP-CNG-004,144,2025-12-02
PP-CNG-005,40,2025-12-02
PP-CNG-006,112,2025-12-02
PP-CNG-007,156,2025-12-02
PP-OIL-005,13,2025-12-02
PP-PAS-011,20,2025-12-02
SC-CAN-002,0,2025-12-02
SC-CAN-010,3,2025-12-02
SC-CAN-011,1,2025-12-02
SC-CAN-012,8,2025-12-02
SC-CHO-002,5,2025-12-02
SC-CHO-003,0,2025-12-02
SC-CHO-010,0,2025-12-02
SC-CHO-011,2,2025-12-02
SC-CHO-012,11,2025-12-02
SC-COO-002,2,2025-12-02
SC-COO-003,8,2025-12-02
SC-COO-010,3,2025-12-02
SC-COO-011,5,2025-12-02
SC-COO-012,3,2025-12-02
SC-NUT-002,7,2025-12-02
SC-NUT-003,0,2025-12-02
SC-NUT-010,7,2025-12-02
SC-NUT-011,6,2025-12-02
SC-SAV-003,10,2025-12-02
SC-SAV-010,1,2025-12-02
SF-FFF-009,3,2025-12-02
SF-SHL-009,12,2025-12-02
SF-SPR-004,9,2025-12-02
SF-SPR-007,25,2025-12-02
SF-SPR-008,7,2025-12-02
SF-SPR-009,12,2025-12-02
AB-SPI-001,4,2025-12-03
AB-SPI-002,16,2025-12-03
AB-SPI-003,26,2025-12-03
AB-SPI-004,5,2025-12-03
AB-SPI-005,1,2025-12-03
AB-SPI-006,5,2025-12-03
AB-SPI-007,4,2025-12-03
AB-SPI-008,2,2025-12-03
AB-SPI-009,2,2025-12-03
AB-SPI-010,5,2025-12-03
AB-SPI-011,1,2025-12-03
AB-SPI-012,3,2025-12-03
AB-WIN-001,3,2025-12-03
AB-WIN-002,5,2025-12-03
AB-WIN-003,1,2025-12-03
AB-WIN-004,4,2025-12-03
AB-WIN-005,12,2025-12-03
AB-WIN-010,1,2025-12-03
AB-WIN-011,2,2025-12-03
AB-WIN-012,2,2025-12-03
BB-BKG-007,166,2025-12-03
BB-BKG-008,13,2025-12-03
BB-BKG-009,214,2025-12-03
BB-FBR-009,230,2025-12-03
BB-PAS-007,64,2025-12-03
BB-PAS-008,218,2025-12-03
BN-BTW-003,34,2025-12-03
BN-BTW-009,322,2025-12-03
BN-COF-004,36,2025-12-03
BN-COF-009,105,2025-12-03
BN-JUI-002,14,2025-12-03
BN-JUI-006,46,2025-12-03
DE-CRE-007,60,2025-12-03
DE-CRE-009,116,2025-12-03
DE-MIL-007,476,2025-12-03
DE-MIL-008,23,2025-12-03
DE-MIL-009,975,2025-12-03
DE-YOG-008,48,2025-12-03
FF-DES-009,31,2025-12-03
FF-FVG-007,45,2025-12-03
FF-FVG-008,398,2025-12-03
FF-FVG-009,40,2025-12-03
FF-ICE-008,23,2025-12-03
FF-ICE-009,126,2025-12-03
FP-FRU-005,30,2025-12-03
FP-HER-007,103,2025-12-03
FP-HER-008,234,2025-12-03
FP-HER-009,183,2025-12-03
FP-VEG-007,145,2025-12-03
FP-VEG-008,213,2025-12-03
HC-CAG-001,2,2025-12-03
HC-CAG-002,2,2025-12-03
HC-CAG-003,2,2025-12-03
HC-CAG-010,2,2025-12-03
HC-CAG-011,1,2025-12-03
HC-CAG-012,3,2025-12-03
HC-DET-001,1,2025-12-03
HC-DET-003,3,2025-12-03
HC-DET-005,2,2025-12-03
HC-DET-010,4,2025-12-03
HC-DET-011,3,2025-12-03
HC-DET-012,2,2025-12-03
HC-KIT-003,2,2025-12-03
HC-KIT-010,4,2025-12-03
HC-KIT-011,4,2025-12-03
HC-KIT-012,1,2025-12-03
HC-PAP-001,1,2025-12-03
HC-PAP-010,2,2025-12-03
HC-PAP-011,4,2025-12-03
HC-PAP-012,2,2025-12-03
MP-CHI-007,45,2025-12-03
MP-POR-007,24,2025-12-03
MP-PRM-006,18,2025-12-03
MP-PRM-007,283,2025-12-03
MP-PRM-008,15,2025-12-03
MP-PRM-009,32,2025-12-03
PH-HYG-001,4,2025-12-03
PH-HYG-003,2,2025-12-03
PH-HYG-012,2,2025-12-03
PH-OTC-002,2,2025-12-03
PH-OTC-010,3,2025-12-03
PH-OTC-012,9,2025-12-03
PH-TOI-002,2,2025-12-03
PH-TOI-003,7,2025-12-03
PH-TOI-012,6,2025-12-03
PH-VIT-001,3,2025-12-03
PH-VIT-002,2,2025-12-03
PH-VIT-003,2,2025-12-03
PH-VIT-010,1,2025-12-03
PH-VIT-011,0,2025-12-03
PH-VIT-012,2,2025-12-03
PH-WEL-002,3,2025-12-03
PH-WEL-003,1,2025-12-03
PH-WEL-010,1,2025-12-03
PH-WEL-011,3,2025-12-03
PH-WEL-012,9,2025-12-03
PP-CNG-004,266,2025-12-03
PP-CNG-005,58,2025-12-03
PP-CNG-006,169,2025-12-03
PP-CNG-007,346,2025-12-03
PP-OIL-005,54,2025-12-03
PP-PAS-011,45,2025-12-03
SC-CAN-002,9,2025-12-03
SC-CAN-010,3,2025-12-03
SC-CAN-011,4,2025-12-03
SC-CAN-012,11,2025-12-03
SC-CHO-002,6,2025-12-03
SC-CHO-003,4,2025-12-03
SC-CHO-010,5,2025-12-03
SC-CHO-011,4,2025-12-03
SC-CHO-012,24,2025-12-03
SC-COO-002,6,2025-12-03
SC-COO-003,11,2025-12-03
SC-COO-010,6,2025-12-03
SC-COO-011,9,2025-12-03
SC-COO-012,4,2025-12-03
SC-NUT-002,9,2025-12-03
SC-NUT-003,6,2025-12-03
SC-NUT-010,10,2025-12-03
SC-NUT-011,8,2025-12-03
SC-SAV-003,12,2025-12-03
SC-SAV-010,6,2025-12-03
SF-FFF-009,7,2025-12-03
SF-SHL-009,10,2025-12-03
SF-SPR-004,72,2025-12-03
SF-SPR-007,59,2025-12-03
SF-SPR-008,19,2025-12-03
SF-SPR-009,33,2025-12-03
AB-SPI-001,3,2025-12-04
AB-SPI-002,16,2025-12-04
AB-SPI-003,26,2025-12-04
AB-SPI-004,4,2025-12-04
AB-SPI-005,1,2025-12-04
AB-SPI-006,5,2025-12-04
AB-SPI-007,4,2025-12-04
AB-SPI-008,1,2025-12-04
AB-SPI-009,2,2025-12-04
AB-SPI-010,5,2025-12-04
AB-SPI-011,1,2025-12-04
AB-SPI-012,3,2025-12-04
AB-WIN-001,3,2025-12-04
AB-WIN-002,3,2025-12-04
AB-WIN-003,1,2025-12-04
AB-WIN-004,4,2025-12-04
AB-WIN-005,12,2025-12-04
AB-WIN-010,1,2025-12-04
AB-WIN-011,2,2025-12-04
AB-WIN-012,2,2025-12-04
BB-BKG-007,149,2025-12-04
BB-BKG-008,11,2025-12-04
BB-BKG-009,189,2025-12-04
BB-FBR-009,207,2025-12-04
BB-PAS-007,60,2025-12-04
BB-PAS-008,186,2025-12-04
BN-BTW-003,34,2025-12-04
BN-BTW-009,310,2025-12-04
BN-COF-004,34,2025-12-04
BN-COF-009,105,2025-12-04
BN-JUI-002,9,2025-12-04
BN-JUI-006,46,2025-12-04
DE-CRE-007,60,2025-12-04
DE-CRE-009,107,2025-12-04
DE-MIL-007,438,2025-12-04
DE-MIL-008,23,2025-12-04
DE-MIL-009,860,2025-12-04
DE-YOG-008,39,2025-12-04
FF-DES-009,31,2025-12-04
FF-FVG-007,45,2025-12-04
FF-FVG-008,351,2025-12-04
FF-FVG-009,40,2025-12-04
FF-ICE-008,21,2025-12-04
FF-ICE-009,122,2025-12-04
FP-FRU-005,20,2025-12-04
FP-HER-007,100,2025-12-04
FP-HER-008,199,2025-12-04
FP-HER-009,169,2025-12-04
FP-VEG-007,144,2025-12-04
FP-VEG-008,194,2025-12-04
HC-CAG-001,2,2025-12-04
HC-CAG-002,2,2025-12-04
HC-CAG-003,1,2025-12-04
HC-CAG-010,2,2025-12-04
HC-CAG-011,1,2025-12-04
HC-CAG-012,3,2025-12-04
HC-DET-001,1,2025-12-04
HC-DET-003,3,2025-12-04
HC-DET-005,1,2025-12-04
HC-DET-010,3,2025-12-04
HC-DET-011,3,2025-12-04
HC-DET-012,2,2025-12-04
HC-KIT-003,2,2025-12-04
HC-KIT-010,4,2025-12-04
HC-KIT-011,3,2025-12-04
HC-KIT-012,1,2025-12-04
HC-PAP-001,1,2025-12-04
HC-PAP-010,2,2025-12-04
HC-PAP-011,4,2025-12-04
HC-PAP-012,2,2025-12-04
MP-CHI-007,39,2025-12-04
MP-POR-007,24,2025-12-04
MP-PRM-006,18,2025-12-04
MP-PRM-007,253,2025-12-04
MP-PRM-008,11,2025-12-04
MP-PRM-009,31,2025-12-04
PH-HYG-001,4,2025-12-04
PH-HYG-003,1,2025-12-04
PH-HYG-012,2,2025-12-04
PH-OTC-002,1,2025-12-04
PH-OTC-010,2,2025-12-04
PH-OTC-012,7,2025-12-04
PH-TOI-002,2,2025-12-04
PH-TOI-003,6,2025-12-04
PH-TOI-012,6,2025-12-04
PH-VIT-001,3,2025-12-04
PH-VIT-002,1,2025-12-04
PH-VIT-003,2,2025-12-04
PH-VIT-010,1,2025-12-04
PH-VIT-011,0,2025-12-04
PH-VIT-012,2,2025-12-04
PH-WEL-002,1,2025-12-04
PH-WEL-003,1,2025-12-04
PH-WEL-010,0,2025-12-04
PH-WEL-011,2,2025-12-04
PH-WEL-012,9,2025-12-04
PP-CNG-004,250,2025-12-04
PP-CNG-005,55,2025-12-04
PP-CNG-006,149,2025-12-04
PP-CNG-007,299,2025-12-04
PP-OIL-005,54,2025-12-04
PP-PAS-011,44,2025-12-04
SC-CAN-002,8,2025-12-04
SC-CAN-010,3,2025-12-04
SC-CAN-011,2,2025-12-04
SC-CAN-012,11,2025-12-04
SC-CHO-002,5,2025-12-04
SC-CHO-003,4,2025-12-04
SC-CHO-010,3,2025-12-04
SC-CHO-011,4,2025-12-04
SC-CHO-012,20,2025-12-04
SC-COO-002,3,2025-12-04
SC-COO-003,10,2025-12-04
SC-COO-010,4,2025-12-04
SC-COO-011,8,2025-12-04
SC-COO-012,4,2025-12-04
SC-NUT-002,8,2025-12-04
SC-NUT-003,5,2025-12-04
SC-NUT-010,9,2025-12-04
SC-NUT-011,7,2025-12-04
SC-SAV-003,12,2025-12-04
SC-SAV-010,6,2025-12-04
SF-FFF-009,7,2025-12-04
SF-SHL-009,10,2025-12-04
SF-SPR-004,67,2025-12-04
SF-SPR-007,52,2025-12-04
SF-SPR-008,16,2025-12-04
SF-SPR-009,23,2025-12-04
AB-SPI-001,1,2025-12-05
AB-SPI-002,16,2025-12-05
AB-SPI-003,26,2025-12-05
AB-SPI-004,2,2025-12-05
AB-SPI-005,1,2025-12-05
AB-SPI-006,5,2025-12-05
AB-SPI-007,1,2025-12-05
AB-SPI-008,0,2025-12-05
AB-SPI-009,2,2025-12-05
AB-SPI-010,2,2025-12-05
AB-SPI-011,1,2025-12-05
AB-SPI-012,3,2025-12-05
AB-WIN-001,3,2025-12-05
AB-WIN-002,3,2025-12-05
AB-WIN-003,1,2025-12-05
AB-WIN-004,4,2025-12-05
AB-WIN-005,11,2025-12-05
AB-WIN-010,1,2025-12-05
AB-WIN-011,1,2025-12-05
AB-WIN-012,2,2025-12-05
BB-BKG-007,112,2025-12-05
BB-BKG-008,10,2025-12-05
BB-BKG-009,164,2025-12-05
BB-FBR-009,167,2025-12-05
BB-PAS-007,44,2025-12-05
BB-PAS-008,163,2025-12-05
BN-BTW-003,25,2025-12-05
BN-BTW-009,279,2025-12-05
BN-COF-004,31,2025-12-05
BN-COF-009,100,2025-12-05
BN-JUI-002,9,2025-12-05
BN-JUI-006,40,2025-12-05
DE-CRE-007,46,2025-12-05
DE-CRE-009,105,2025-12-05
DE-MIL-007,353,2025-12-05
DE-MIL-008,22,2025-12-05
DE-MIL-009,747,2025-12-05
DE-YOG-008,39,2025-12-05
FF-DES-009,28,2025-12-05
FF-FVG-007,30,2025-12-05
FF-FVG-008,297,2025-12-05
FF-FVG-009,33,2025-12-05
FF-ICE-008,21,2025-12-05
FF-ICE-009,119,2025-12-05
FP-FRU-005,4,2025-12-05
FP-HER-007,85,2025-12-05
FP-HER-008,154,2025-12-05
FP-HER-009,148,2025-12-05
FP-VEG-007,133,2025-12-05
FP-VEG-008,178,2025-12-05
HC-CAG-001,2,2025-12-05
HC-CAG-002,2,2025-12-05
HC-CAG-003,0,2025-12-05
HC-CAG-010,2,2025-12-05
HC-CAG-011,1,2025-12-05
HC-CAG-012,3,2025-12-05
HC-DET-001,1,2025-12-05
HC-DET-003,3,2025-12-05
HC-DET-005,1,2025-12-05
HC-DET-010,2,2025-12-05
HC-DET-011,3,2025-12-05
HC-DET-012,2,2025-12-05
HC-KIT-003,0,2025-12-05
HC-KIT-010,3,2025-12-05
HC-KIT-011,3,2025-12-05
HC-KIT-012,1,2025-12-05
HC-PAP-001,1,2025-12-05
HC-PAP-010,1,2025-12-05
HC-PAP-011,2,2025-12-05
HC-PAP-012,2,2025-12-05
MP-CHI-007,39,2025-12-05
MP-POR-007,18,2025-12-05
MP-PRM-006,13,2025-12-05
MP-PRM-007,215,2025-12-05
MP-PRM-008,9,2025-12-05
MP-PRM-009,30,2025-12-05
PH-HYG-001,0,2025-12-05
PH-HYG-003,1,2025-12-05
PH-HYG-012,2,2025-12-05
PH-OTC-002,0,2025-12-05
PH-OTC-010,0,2025-12-05
PH-OTC-012,5,2025-12-05
PH-TOI-002,2,2025-12-05
PH-TOI-003,5,2025-12-05
PH-TOI-012,6,2025-12-05
PH-VIT-001,3,2025-12-05
PH-VIT-002,0,2025-12-05
PH-VIT-003,1,2025-12-05
PH-VIT-010,1,2025-12-05
PH-VIT-011,0,2025-12-05
PH-VIT-012,1,2025-12-05
PH-WEL-002,0,2025-12-05
PH-WEL-003,1,2025-12-05
PH-WEL-010,0,2025-12-05
PH-WEL-011,0,2025-12-05
PH-WEL-012,9,2025-12-05
PP-CNG-004,234,2025-12-05
PP-CNG-005,42,2025-12-05
PP-CNG-006,103,2025-12-05
PP-CNG-007,267,2025-12-05
PP-OIL-005,54,2025-12-05
PP-PAS-011,29,2025-12-05
SC-CAN-002,3,2025-12-05
SC-CAN-010,3,2025-12-05
SC-CAN-011,2,2025-12-05
SC-CAN-012,9,2025-12-05
SC-CHO-002,4,2025-12-05
SC-CHO-003,2,2025-12-05
SC-CHO-010,2,2025-12-05
SC-CHO-011,4,2025-12-05
SC-CHO-012,18,2025-12-05
SC-COO-002,3,2025-12-05
SC-COO-003,8,2025-12-05
SC-COO-010,0,2025-12-05
SC-COO-011,8,2025-12-05
SC-COO-012,4,2025-12-05
SC-NUT-002,6,2025-12-05
SC-NUT-003,2,2025-12-05
SC-NUT-010,9,2025-12-05
SC-NUT-011,7,2025-12-05
SC-SAV-003,9,2025-12-05
SC-SAV-010,5,2025-12-05
SF-FFF-009,6,2025-12-05
SF-SHL-009,8,2025-12-05
SF-SPR-004,50,2025-12-05
SF-SPR-007,43,2025-12-05
SF-SPR-008,13,2025-12-05
SF-SPR-009,17,2025-12-05
AB-SPI-001,0,2025-12-06
AB-SPI-002,16,2025-12-06
AB-SPI-003,26,2025-12-06
AB-SPI-004,0,2025-12-06
AB-SPI-005,1,2025-12-06
AB-SPI-006,5,2025-12-06
AB-SPI-007,0,2025-12-06
AB-SPI-008,0,2025-12-06
AB-SPI-009,1,2025-12-06
AB-SPI-010,0,2025-12-06
AB-SPI-011,1,2025-12-06
AB-SPI-012,3,2025-12-06
AB-WIN-001,3,2025-12-06
AB-WIN-002,0,2025-12-06
AB-WIN-003,1,2025-12-06
AB-WIN-004,2,2025-12-06
AB-WIN-005,6,2025-12-06
AB-WIN-010,0,2025-12-06
AB-WIN-011,1,2025-12-06
AB-WIN-012,2,2025-12-06
BB-BKG-007,56,2025-12-06
BB-BKG-008,1,2025-12-06
BB-BKG-009,67,2025-12-06
BB-FBR-009,120,2025-12-06
BB-PAS-007,29,2025-12-06
BB-PAS-008,99,2025-12-06
BN-BTW-003,10,2025-12-06
BN-BTW-009,224,2025-12-06
BN-COF-004,28,2025-12-06
BN-COF-009,81,2025-12-06
BN-JUI-002,9,2025-12-06
BN-JUI-006,30,2025-12-06
DE-CRE-007,11,2025-12-06
DE-CRE-009,53,2025-12-06
DE-MIL-007,200,2025-12-06
DE-MIL-008,17,2025-12-06
DE-MIL-009,431,2025-12-06
DE-YOG-008,16,2025-12-06
FF-DES-009,19,2025-12-06
FF-FVG-007,11,2025-12-06
FF-FVG-008,193,2025-12-06
FF-FVG-009,29,2025-12-06
FF-ICE-008,21,2025-12-06
FF-ICE-009,85,2025-12-06
FP-FRU-005,0,2025-12-06
FP-HER-007,54,2025-12-06
FP-HER-008,74,2025-12-06
FP-HER-009,109,2025-12-06
FP-VEG-007,100,2025-12-06
FP-VEG-008,115,2025-12-06
HC-CAG-001,1,2025-12-06
HC-CAG-002,2,2025-12-06
HC-CAG-003,0,2025-12-06
HC-CAG-010,1,2025-12-06
HC-CAG-011,0,2025-12-06
HC-CAG-012,2,2025-12-06
HC-DET-001,1,2025-12-06
HC-DET-003,2,2025-12-06
HC-DET-005,1,2025-12-06
HC-DET-010,0,2025-12-06
HC-DET-011,1,2025-12-06
HC-DET-012,2,2025-12-06
HC-KIT-003,0,2025-12-06
HC-KIT-010,0,2025-12-06
HC-KIT-011,3,2025-12-06
HC-KIT-012,1,2025-12-06
HC-PAP-001,0,2025-12-06
HC-PAP-010,0,2025-12-06
HC-PAP-011,0,2025-12-06
HC-PAP-012,1,2025-12-06
MP-CHI-007,27,2025-12-06
MP-POR-007,9,2025-12-06
MP-PRM-006,3,2025-12-06
MP-PRM-007,157,2025-12-06
MP-PRM-008,0,2025-12-06
MP-PRM-009,26,2025-12-06
PH-HYG-001,0,2025-12-06
PH-HYG-003,1,2025-12-06
PH-HYG-012,1,2025-12-06
PH-OTC-002,0,2025-12-06
PH-OTC-010,0,2025-12-06
PH-OTC-012,2,2025-12-06
PH-TOI-002,2,2025-12-06
PH-TOI-003,2,2025-12-06
PH-TOI-012,3,2025-12-06
PH-VIT-001,2,2025-12-06
PH-VIT-002,0,2025-12-06
PH-VIT-003,1,2025-12-06
PH-VIT-010,0,2025-12-06
PH-VIT-011,0,2025-12-06
PH-VIT-012,1,2025-12-06
PH-WEL-002,0,2025-12-06
PH-WEL-003,0,2025-12-06
PH-WEL-010,0,2025-12-06
PH-WEL-011,0,2025-12-06
PH-WEL-012,5,2025-12-06
PP-CNG-004,165,2025-12-06
PP-CNG-005,0,2025-12-06
PP-CNG-006,58,2025-12-06
PP-CNG-007,120,2025-12-06
PP-OIL-005,47,2025-12-06
PP-PAS-011,20,2025-12-06
SC-CAN-002,0,2025-12-06
SC-CAN-010,1,2025-12-06
SC-CAN-011,0,2025-12-06
SC-CAN-012,4,2025-12-06
SC-CHO-002,0,2025-12-06
SC-CHO-003,2,2025-12-06
SC-CHO-010,0,2025-12-06
SC-CHO-011,3,2025-12-06
SC-CHO-012,5,2025-12-06
SC-COO-002,0,2025-12-06
SC-COO-003,5,2025-12-06
SC-COO-010,0,2025-12-06
SC-COO-011,1,2025-12-06
SC-COO-012,4,2025-12-06
SC-NUT-002,4,2025-12-06
SC-NUT-003,0,2025-12-06
SC-NUT-010,9,2025-12-06
SC-NUT-011,0,2025-12-06
SC-SAV-003,2,2025-12-06
SC-SAV-010,0,2025-12-06
SF-FFF-009,6,2025-12-06
SF-SHL-009,6,2025-12-06
SF-SPR-004,16,2025-12-06
SF-SPR-007,30,2025-12-06
SF-SPR-008,7,2025-12-06
SF-SPR-009,5,2025-12-06
AB-SPI-001,0,2025-12-07
AB-SPI-002,16,2025-12-07
AB-SPI-003,26,2025-12-07
AB-SPI-004,0,2025-12-07
AB-SPI-005,0,2025-12-07
AB-SPI-006,5,2025-12-07
AB-SPI-007,0,2025-12-07
AB-SPI-008,0,2025-12-07
AB-SPI-009,0,2025-12-07
AB-SPI-010,0,2025-12-07
AB-SPI-011,1,2025-12-07
AB-SPI-012,3,2025-12-07
AB-WIN-001,2,2025-12-07
AB-WIN-002,0,2025-12-07
AB-WIN-003,1,2025-12-07
AB-WIN-004,2,2025-12-07
AB-WIN-005,2,2025-12-07
AB-WIN-010,0,2025-12-07
AB-WIN-011,1,2025-12-07
AB-WIN-012,2,2025-12-07
BB-BKG-007,8,2025-12-07
BB-BKG-008,1,2025-12-07
BB-BKG-009,25,2025-12-07
BB-FBR-009,100,2025-12-07
BB-PAS-007,3,2025-12-07
BB-PAS-008,55,2025-12-07
BN-BTW-003,1,2025-12-07
BN-BTW-009,176,2025-12-07
BN-COF-004,27,2025-12-07
BN-COF-009,58,2025-12-07
BN-JUI-002,9,2025-12-07
BN-JUI-006,26,2025-12-07
DE-CRE-007,0,2025-12-07
DE-CRE-009,18,2025-12-07
DE-MIL-007,115,2025-12-07
DE-MIL-008,17,2025-12-07
DE-MIL-009,274,2025-12-07
DE-YOG-008,16,2025-12-07
FF-DES-009,18,2025-12-07
FF-FVG-007,0,2025-12-07
FF-FVG-008,134,2025-12-07
FF-FVG-009,29,2025-12-07
FF-ICE-008,21,2025-12-07
FF-ICE-009,61,2025-12-07
